url,timeAdded
https://www.ebay.com/itm/LITTLEST-PET-SHOP-BEACH-FRIENDS-EA-NINTENDO-DS-DS-Lite-Complete-In-Case-Rated-E/184589643624,1608573331.7281137
https://www.ebay.com/itm/Original-R4-Revolution-for-DS-and-DS-Lite-No-Micro-SD-Card-Included/333832645630,1608573333.0189347
https://www.ebay.com/itm/Nintendo-DS-Lite-12VDC-Car-Charger-Power-Cord-OEM-Original/293915127429,1608573334.3855705
https://www.ebay.com/itm/Nintendo-DS-Lite-Dark-Blue-Handheld-System/274621224012,1608575293.4300377
https://www.ebay.com/itm/UPGRADE-Battery-For-Nintendo-DSi-NDSi-NDSiL-550mAh/264986030833,1608650577.542696
https://www.ebay.com/itm/UPGRADE-Battery-For-Nintendo-DS-DS-Lite-850mAh-3-1Wh/254815042689,1608650578.905861
https://www.ebay.com/itm/UPGRADE-Battery-For-Nintendo-DS-XL-DSi-LL-DSi-XL-UTL-001-900mAh-3-33Wh/254815041849,1608650580.1871505
https://www.ebay.com/itm/Nintendo-3DS-XL-DSi-XL-Super-Mario-Bros-Carry-Carrying-Case-Black-Red/124497355542,1608650581.6508439
https://www.ebay.com/itm/LEGO-Indiana-Jones-2-The-Adventure-Continues-Nintendo-DS-game-lite-dsi-xl-3ds/203226330936,1608650582.9353945
https://www.ebay.com/itm/New-Super-Mario-Bros-Nintendo-DS-Lite-DSi-XL-3DS-2DS-Game-Cart-Only/353328091507,1608650584.4109442
https://www.ebay.com/itm/Nintendo-DS-lite-Lime-Green-Handheld-System/313354791429,1608685251.5425222
https://www.ebay.com/itm/Nintendo-DS-Lite-Crimson-Red-Black-Handheld-System-USG-001-AS-IS-FOR-PARTS/284124565414,1608701342.8127182
https://www.ebay.com/itm/Nintendo-DS-Lite-Handheld-Video-Game-Console-USG-001-SILVER-FOR-PARTS/174570299445,1608766584.7387624
https://www.ebay.com/itm/Garfield-Gets-Real-NDS-New-Nintendo-DS-Nintendo-DS/402621898228,1608865588.153552
https://www.ebay.com/itm/TMNT-Game-Teenage-Mutant-Ninja-Turtles-Nintendo-DS-Lite/224292303094,1608865589.5846472
https://www.ebay.com/itm/Pokemon-Platinum-Version-Nintendo-DS-Game-Card-for-NDS-Lite-DSI-2DS-3DS-Gift/313357427344,1608865590.8973904
https://www.ebay.com/itm/MySims-Racing-Nintendo-DS-game-lite-dsi-xl-3ds-2ds-Ebay-sellerID-mouthyMo/184595290074,1608865592.1778471
https://www.ebay.com/itm/Mario-Kart-DS-Nintendo-Game-Card-For-DS-DSi-3DS-XL-2DS-NDSI-NDSL-NDS-New/274624884376,1608865593.4422245
https://www.ebay.com/itm/Premium-USB-Power-Charging-Cable-for-Nintendo-New-3DS-2DS-DSi-XL-Gamer-Gold-5ft/164602071586,1608865594.6856616
https://www.ebay.com/itm/Nintendo-DS-Lite-Crimson-Red-Black-Handheld-System-READ-DESCRIPTION/224294160876,1609008302.173945
https://www.ebay.com/itm/Nintendo-Dsi-Game-Scribblenauts/233836310709,1609011711.291192
https://www.ebay.com/itm/Nintendo-Dsi-Game-Big-Brain/333837841881,1609011712.8584187
https://www.ebay.com/itm/Nintendo-Dsi-Game-Brain-Age-2/333837841696,1609011714.232996
https://www.ebay.com/itm/Nintendo-Dsi-Game-Crosswords/233836310851,1609011781.9378898
https://www.ebay.com/itm/Nintend-Super-Mario-Ds-Lite-Stylus-Pen-with-Figure-Koopa-Shell-US-Seller/184597192754,1609021269.5749328
https://www.ebay.com/itm/How-To-Train-Your-Dragon-Nds-For-Nintendo-DS-DSi-3DS-2DS-2E/274626759114,1609021271.0677185
https://www.ebay.com/itm/Super-Mario-64-Game-Cartridge-For-Nintendo-DS-DSI-XL-Tested-Works-Great/313359550304,1609021272.3731952
https://www.ebay.com/itm/Mario-Kart-DS-Game-Card-For-Nintendo-DS-DSi-3DS-XL-2DS-NDSI-NDSL-NDS-Works/193822893069,1609021273.630184
https://www.ebay.com/itm/Polaroid-Multimedia-Dock-for-Nintendo-DS-DSi-White/333837871270,1609021274.8656828
https://www.ebay.com/itm/A-Pound-Of-Flesh-Book-9-in-the-million-copy-bestselling-detective-series-DSI/164607713184,1609021276.0511687
https://www.ebay.com/itm/Nintendo-USG001-DS-Lite-Handheld-System-Black-FOR-PARTS-OR-REPAIR/373402244521,1609030825.137768
https://www.ebay.com/itm/New-Super-Mario-Bros-Nintendo-DS-Lite-DSi-XL-3DS-2DS-Game/333838235501,1609057237.0740921
https://www.ebay.com/itm/Jenga-World-Tour-Nintendo-DS-DSi-DSiXL-Lite-3DS-Complete-Tested-See-pics/133619162389,1609057238.6058266
