url,endTime,notif
https://www.ebay.com/itm/Nintendo-DS-Lite-Blue-For-Parts-Does-Not-Read-Games/224303717106,1610312209.1899686,True
https://www.ebay.com/itm/Nintendo-DS-Lite-Silver-For-Parts-Does-Not-Read-Games/224303755018,1610314909.9611957,True
https://www.ebay.com/itm/Nintendo-DS-Lite-Blue-Black-Handheld-System-broken/324440743285,1610318208.2945921,True
https://www.ebay.com/itm/Nintendo-DS-Lite-Console-Rose-Coral-Pink-Handheld-System-FOR-PARTS-bad-screen/143907664649,1610325348.3377895,True
https://www.ebay.com/itm/Nintendo-DS-Lite-Marvel-Heroes-Skin-Decals-Sealed/265000426238,1610309291.3801098,True
https://www.ebay.com/itm/Nintendo-DS-lite-Red-Not-Tested-No-Charger-Back-Plate-Damaged/313368690751,1610332133.9616754,True
https://www.ebay.com/itm/Nintendo-DS-Lite-Handheld-Console-Read-Desc-Macro-C11/184607581836,1610369850.2822182,True
https://www.ebay.com/itm/Nintendo-DS-Lite-Handheld-Console-Read-Desc-Macro-B13/184607582475,1610369865.4906144,True
https://www.ebay.com/itm/Imagine-Boutique-Owner-For-Nintendo-DS-DSi-3DS-1E-Complete-in-Box/114611896069,1610331316.0221417,True
https://www.ebay.com/itm/2001-DSI-Toys-Gray-Frisky-Kitten-plush-interactive-toy/114611916000,1610332696.0380723,True
https://www.ebay.com/itm/Scribblenauts-Nintendo-DS-Lite-DSi-XL-3DS-2DS-w-Case-Manual-COMPLETE/174582385973,1610336956.062813,True
https://www.ebay.com/itm/NOS-vintage-1996-LA-Rock-AM-FM-radio-headphones-in-box-90s-audio-DSI-Toys/393081893486,1610339296.077707,True
https://www.ebay.com/itm/10-germanium-transistors-2N398-PNP-DSI/313370487322,1610341936.0860593,True
https://www.ebay.com/itm/Nintendo-3DS-DS-DSi-Game-Card-Case-Clear-Plastic-22-Plus-Slots-For-Smaller-GUC/265000944277,1610350456.1008432,True
https://www.ebay.com/itm/Nintendo-DS-Lite-Handheld-Console-Cobalt-Blue/124514144664,1610409714.427099,True
https://www.ebay.com/itm/Nintendo-DSi-Light-Blue-Handheld-System-Tested-Working-For-Parts-As-Is/393083915861,1610462938.7750368,True
https://www.ebay.com/itm/NINTENDO-DS-LITE-CONSOLE-REPLACEMENT-PARTS/154278508438,1610477393.4380152,True
https://www.ebay.com/itm/Mario-Party-DS-Nintendo-DS-2007-Case-Manuals-ONLY-NO-GAME/224305117623,1610416456.671674,True
https://www.ebay.com/itm/Nintendo-Ds-Lite-Instruction-Booklet-Pictochat-Manual/293941137825,1610416576.6744323,True
https://www.ebay.com/itm/ODD-MAN-OUT-7-EP-GOVERNMENT-ISSUE-SHUDDER-TO-THINK-V-A-1988-DSI-NEW-UNPLAYED/233847264243,1610421436.720763,True
https://www.ebay.com/itm/Official-Nintendo-DS-Lite-Swtich-N-Carry-2-Stylus-Pens/114613696106,1610421556.7256067,True
https://www.ebay.com/itm/LOT-OF-2-AC-Adapter-Wall-Charger-for-DS-Lite-NDSL-DSL-NEW/353342220216,1610425276.7405355,True
https://www.ebay.com/itm/Jake-Power-Fireman-Nintendo-DS-Lite-Dsi-xl-2ds-3ds-xl/383888990367,1610426776.7452123,True
https://www.ebay.com/itm/Disney-Princess-Magical-Jewels-Nintendo-DS-Lite-DSi-XL-w-Case-Manual/133628384746,1610453416.7715735,True
https://www.ebay.com/itm/NINTENDO-DSi-OPERATIONS-MANUAL-QUICK-START-GUIDE-ONLY-EUC/133628488339,1610463916.7813597,True
https://www.ebay.com/itm/Nicktoons-Attack-of-the-Toybots-Nintendo-DS-game-lite-dsi-xl-3ds-2ds/284138406123,1610463976.7849295,True
https://www.ebay.com/itm/Lockdown-Material-Nintendo-DS-Lite-Brain-Games-Big-Brain-Academy/393083986698,1610466856.7901406,True
https://www.ebay.com/itm/LOCKDOWN-Things-to-do-Nintendo-DS-Brain-Games-Brain-Age-2/393083988666,1610466976.79332,True
https://www.ebay.com/itm/Nintendo-DS-Lite-12VDC-Car-Charger-Power-Cord-OEM-Original/293942265527,1610468836.7959547,True
https://www.ebay.com/itm/1999-Tech-Link-Cell-200-Range-Walkie-Talkies-DSI-Electronics-48421/353342939587,1610470719.467283,True
https://www.ebay.com/itm/Authentic-Mario-Kart-DS-Nintendo-DS-2005-Complete-CIB-Tested-DSi-3DS/193839859038,1610470839.4708633,True
https://www.ebay.com/itm/New-Super-Mario-Bros-Nintendo-DS-Lite-DSi-XL-3DS-2DS-w-Case-Manual/303836882469,1610471199.4770296,True
https://www.ebay.com/itm/Personal-Trainer-Walking-for-Nintendo-DS-DS-Lite-DSi-No-Pedometer/154278498645,1610476899.492071,True
https://www.ebay.com/itm/JAMES-DEAN-CITY-STREETS-MATTEL-DOLL-LEGEND-LIVES-ON-COLLECTOR-EDITION-NIB/254826502492,1610477019.4972117,True
https://www.ebay.com/itm/Nintendo-DS-Lite-7-in-1-Value-Pack-Hard-Universal-Travel-Case-Protector-Black/402634964031,1610478099.5088804,True
https://www.ebay.com/itm/Super-Mario-64-Game-Cartridge-For-Nintendo-DS-DSI-XL-Tested-Works-Great/174584312204,1610480499.5137885,True
https://www.ebay.com/itm/Foto-Showdown-Nintendo-DSi-2010-BRAND-NEW-STILL-SEALED/402635034331,1610481519.5281644,True
https://www.ebay.com/itm/Nintendo-DS-Game-Metroid-Prime-Hunters-DSi-DSi-XL-Lite/124515254824,1610483079.531018,True
https://www.ebay.com/itm/Nintendo-DS-Game-NanoStray-DSi-DSi-XL-Lite/124515255258,1610483139.5342102,True
https://www.ebay.com/itm/2-Nintendo-DS-Games-Madagascar-Escape-2-Africa-Kartz-DSi-DSi-XL-Lite/114614986306,1610483139.5369382,True
https://www.ebay.com/itm/Nintendo-DS-Game-Plants-Vs-Zombies-DSi-DSi-XL-Lite/114614986560,1610483199.5419817,True
https://www.ebay.com/itm/Nintendo-DS-Game-Pokemon-Pearl-DSi-DSi-XL-Lite/124515257683,1610483259.5445302,True
https://www.ebay.com/itm/Nintendo-DS-Game-Kirby-Mass-Attack-DSi-DSi-XL-Lite/124515258475,1610483259.5495567,True
https://www.ebay.com/itm/Nintendo-DS-Game-Super-Mario-64-DSi-DSi-XL-Lite/114614988520,1610483319.5523274,True
https://www.ebay.com/itm/Nintendo-DS-Quantum-Of-Solace-007-DSi-DSi-XL-Lite/124515260268,1610483379.5550978,True
https://www.ebay.com/itm/Nintendo-DS-Game-Mario-Kart-DSi-DSi-XL-Lite/114614991732,1610483439.5601132,True
https://www.ebay.com/itm/Nintendo-DS-Game-Super-Mario-Bros-2-DSi-DSi-XL-Lite/124515263941,1610483499.5630114,True
https://www.ebay.com/itm/Nintendo-DS-Super-Mario-Bros-DSi-DSi-XL-Lite/114615000945,1610483559.5660305,True
https://www.ebay.com/itm/Nintendo-DS-Game-Mario-vs-Donkey-Kong-mini-land-Mayhem-DSi-DSi-XL-Lite/124515267171,1610483559.5687847,True
https://www.ebay.com/itm/Nintendo-DS-Mario-Party-DSi-DSi-XL-Lite/114615001583,1610483614.993206,True
https://www.ebay.com/itm/Nintendo-DS-Game-Mario-Luigi-Bowsers-Inside-Story-DSi-DSi-XL-Lite/124515268798,1610483614.9961722,True
https://www.ebay.com/itm/Nintendo-3-DS-Games-My-Sims-Agents-My-Kingdoms-The-Sims-2-DSi-DSi-XL-Lite/124515270850,1610483674.9989302,True
https://www.ebay.com/itm/3-Nintendo-DS-Games-Cosmic-Destruction-Alien-Force-Galactic-Racing-DSi-XL-Poster/114615005280,1610483735.0017197,True
https://www.ebay.com/itm/3-Nintendo-DS-Games-Spongebob-Drawn-To-Life-Atlantis-2-DSi-DSi-XL-Lite/114615005664,1610483735.004644,True
https://www.ebay.com/itm/Nintendo-2-DS-Games-Guitar-Hero-On-Tour-On-Tour-Decades-DSi-DSi-XL-Lite/124515272556,1610483795.007449,True
https://www.ebay.com/itm/NINTENDO-3DS-3DS-XL-DSi-DSi-XL-OFFICIALLY-LICENSED-CAR-CHARGER/284138857446,1610490875.031247,True
https://www.ebay.com/itm/BRAND-NEW-SEALED-I-Spy-ISpy-Castle-Nintendo-DS-for-DS-DSi-Lite-XL/265005568898,1610491715.0350559,True
https://www.ebay.com/itm/DS-LITE-Gray-power-cord-AC-Charging-Adapter-Genuine-Nintendo-USG-002-USA/363247603322,1610493335.040266,True
https://www.ebay.com/itm/Playtech-For-Nintendo-DS-Lite-Multi-Function-Crystal-Case-Pink-New-Retail-Pack/393084492229,1610495227.0487347,True
https://www.ebay.com/itm/OEM-Nintendo-DS-Lite-USG-002-USA-AC-Adapter-Wall-Charger/164627867641,1610496547.0515509,True
https://www.ebay.com/itm/Philips-SGP5012-27-Retracta-Charge-AC-DC-Car-Charger-Nintendo-DS-Lite-Sony-PSP/254826730442,1610497267.0550447,True
https://www.ebay.com/itm/Army-Men-Soldiers-of-Misfortune-Sony-Playstation-2-PS2-Complete-CIB/324443162840,1610498047.0639834,True
https://www.ebay.com/itm/New-Original-R4-Revolution-for-DS-DS-Lite/124515548133,1610500627.0733566,True
https://www.ebay.com/itm/New-AC-Adapter-Home-Wall-Charger-Cable-for-Nintendo-Ds-Lite-DSL-NDS-lite-NDSL/133628996001,1610501347.103711,True
https://www.ebay.com/itm/Playtech-Value-Pack-7-in-1-for-DS-Lite-Kite-Blue/363247714048,1610501407.1096385,True
https://www.ebay.com/itm/Nintendo-DS-DSi-Zuba-With-Case-Manual-Rated-E-10/203239701983,1610503387.189271,True
